순번,이수구분,대학,학부(과),교과목,교과목명,분반,교강사명,학점/이론/실습,강의시간,비고,원어구분,"수업
계획서","폐강
여부",수업평가결과,
,,,,,,,,,,,,,,과목,교강사
1,교직,사회과학대학,교육학과,010530B,교육과정,01,윤옥한,2.0/2.0/0.0,"화2A,2B,3A,3B/북악관9층9호실","외국인학생, 교직미이수자 및 교육학과 학부생 수강 불가",,,,,
2,교직,사회과학대학,교육학과,0105809,교육방법및교육공학,01,정선영,2.0/2.0/0.0,"수9A,9B,10A,10B/북악관10층6호실","외국인학생, 교직미이수자 및 교육학과 학부생 수강 불가",,,,,
3,교직,사회과학대학,교육학과,0758401,교육봉사활동,01,양민화,2.0/2.0/0.0,"토11A,11B,12A,12B/북악관10층6호실","외국인, 교직미이수자 수강불가. 자세한 것은 교직과정부에 문의",,,,,
4,교직,사회과학대학,교육학과,010600D,교육사회학,01,박지혜,2.0/2.0/0.0,"수6A,6B,7A,7B/북악관4층1호실","외국인학생, 교직미이수자 및 교육학과 학부생 수강 불가",,,,,
5,교직,사회과학대학,교육학과,0106402,교육심리학,01,김수리,2.0/2.0/0.0,"화8A,8B,9A,9B/북악관2층9호실","외국인학생, 교직미이수자 및 교육학과 학부생 수강 불가, 교육학과 다/부/연계(응용심리학)전공생은 교육학과 전공선택으로 이수바람",,,,,
6,교직,사회과학대학,교육학과,0106701,교육철학및교육사,01,이은경,2.0/2.0/0.0,"수8A,8B,9A,9B/북악관4층1호실","외국인학생, 교직미이수자 및 교육학과 학부생 수강 불가",,,,,
7,교직,사회과학대학,교육학과,0786200,교육평가,01,나종민,2.0/2.0/0.0,"수3A,3B,4A,4B/북악관2층7호실","외국인학생, 교직미이수자 및 교육학과 학부생 수강 불가",,,,,
8,교직,사회과학대학,교육학과,010700E,교육학개론,01,박균달,2.0/2.0/0.0,"금8A,8B,9A,9B/북악관4층5호실","외국인학생, 교직미이수자 및 교육학과 학부생 수강 불가",,,,,
9,교직,사회과학대학,교육학과,0107301,교육행정및교육경영,01,이은경,2.0/2.0/0.0,"월5A,5B,6A,6B/미래관2층4호실","외국인학생, 교직미이수자 및 교육학과 학부생 수강 불가",,,,,
10,교직,사회과학대학,교육학과,0763601,교직실무,01,김현진,2.0/2.0/0.0,"금6A,6B,7A,7B/북악관10층6호실","외국인학생, 교직미이수자 수강불가",,,,,
11,교직,사회과학대학,교육학과,0763601,교직실무,02,김현진,2.0/2.0/0.0,"금8A,8B,9A,9B/북악관10층6호실","외국인학생, 교직미이수자 수강불가",,,,,
12,교직,사회과학대학,교육학과,0789800,특수교육학개론,01,윤선아,2.0/2.0/0.0,"화6A,6B,7A,7B/법학관2층6호실","외국인학생, 교직미이수자 수강불가",,,,,
13,교직,사회과학대학,교육학과,0789800,특수교육학개론,02,윤선아,2.0/2.0/0.0,"목3A,3B,4A,4B/북악관2층9호실","외국인학생, 교직미이수자 수강불가",,,,,
14,교직,사회과학대학,교육학과,0900302,학교폭력예방및학생의이해,01,오준묵,2.0/2.0/0.0,"목8A,8B,9A,9B/북악관5층7호실","외국인학생, 교직미이수자 수강불가",,,,,
15,교직,사회과학대학,교육학과,0106304,학교현장실습,01,양민화,2.0/0.0/1.0,"토1A,1B/북악관10층6호실","외국인, 교직미이수자 수강불가. 자세한 것은 교직과정부에 문의",,,,,
16,자유교양,교양대학,교양대학,1200500,3D프린팅창의메이커스,01,김해동,3.0/2.0/1.0,"금5A,5B,6A,6B,7A,7B/조형관3층9호실",혼합수업(블렌디드수업),,,,,
17,자유교양,교양대학,교양대학,1200500,3D프린팅창의메이커스,02,신진우,3.0/2.0/1.0,"월5A,5B,6A,6B,7A,7B/조형관3층9호실",혼합수업(블렌디드수업),,,,,
18,자유교양,교양대학,교양대학,1200500,3D프린팅창의메이커스,03,신진우,3.0/2.0/1.0,"월8A,8B,9A,9B,10A,10B/조형관3층9호실",혼합수업(블렌디드수업),,,,,
19,자유교양,교양대학,교양대학,1200500,3D프린팅창의메이커스,04,김해동,3.0/2.0/1.0,"금2A,2B,3A,3B,4A,4B/조형관3층9호실",혼합수업(블렌디드수업),,,,,
20,자유교양,교양대학,교양대학,1631201,BBC Worklife News and Discussions 1,01,로버트스미스,2.0/2.0/0.0,"금1A,1B,2A,2B/북악관7층2호실",원어(영어)강의/토론식 수업,영어,,,,
21,자유교양,교양대학,교양대학,1631201,BBC Worklife News and Discussions 1,02,로버트스미스,2.0/2.0/0.0,"금3A,3B,4A,4B/북악관7층2호실",원어(영어)강의/토론식 수업,영어,,,,
22,자유교양,교양대학,교양대학,1631201,BBC Worklife News and Discussions 1,03,로버트스미스,2.0/2.0/0.0,"금5A,5B,6A,6B/북악관7층2호실",원어(영어)강의/토론식 수업,영어,,,,
23,자유교양,교양대학,교양대학,0759101,Business English,01,노윤아,2.0/2.0/0.0,"수7A,7B,8A,8B/북악관4층7-1호실",KIBS 수강 불가 /외국인학생 성적평가는 국내학생과 동일하게 적용/외국인학생 수강 시 TOPIK 3급 이상만 수강 가능,,,,,
24,자유교양,교양대학,교양대학,0838801,Cultural Business Discussions,01,로버트스미스,3.0/3.0/0.0,"화4A,4B,5A/북악관2층7호실
, 목4A,4B,5A/북악관2층11호실",원어(영어)강의/토론식 수업,영어,,,,
25,자유교양,교양대학,교양대학,0838801,Cultural Business Discussions,02,로버트스미스,3.0/3.0/0.0,"화1A,1B,2A, 목1A,1B,2A/북악관7층2호실",원어(영어)강의/ 토론식수업,영어,,,,
26,자유교양,교양대학,교양대학,0838801,Cultural Business Discussions,03,로버트스미스,3.0/3.0/0.0,"화2B,3A,3B/북악관2층7호실
, 목2B,3A,3B/북악관2층11호실",원어(영어)강의/토론식 수업,영어,,,,
27,자유교양,교양대학,교양대학,1030701,History of Western Philosophy,01,피터리,2.0/2.0/0.0,"목1A,1B,2A,2B/북악관2층9호실",원어(영어)강의,영어,,,,
28,자유교양,교양대학,교양대학,7126501,K-컬처의이해,01,이근세,3.0/3.0/0.0,"목7A,7B,8A,8B,9A,9B/북악관2층7호실",교양심화전공(K-컬처) 이수자 필수 교과목,,,,,
29,자유교양,교양대학,교양대학,0129807,Korean Tea Ceremony and world Tea Culture,01,유양석,2.0/2.0/0.0,"화3A,3B,4A,4B/명원박물관",원어(영어)강의/교환학생 수강 교과목,영어,,,,
30,자유교양,교양대학,교양대학,1030601,South Korean-U.S. Relations,01,피터김,2.0/2.0/0.0,"수4A,4B,5A,5B/국제관1층4호실",,영어,,,,
31,자유교양,교양대학,교양대학,0717001,e-Test,01,이재호,1.0/3.0/0.0,"수4A,4B,5A,5B,6A,6B/경영관4층13호실",학점교류생 수강불가,,,,,
32,자유교양,교양대학,교양대학,0717001,e-Test,02,이재호,1.0/3.0/0.0,"수7A,7B,8A,8B,9A,9B/예술관2층26호실",학점교류생 수강불가,,,,,
33,핵심교양,교양대학,교양대학,1134400,개인과사회,01,이수석,3.0/3.0/0.0,"월1A,1B,2A,2B,3A,3B/북악관5층8호실",사회학과 수강불가,,,,,
34,핵심교양,교양대학,교양대학,1134400,개인과사회,51,이장영,3.0/3.0/0.0,"월10A,10B,11A,11B,12A,12B/북악관8층11호실",사회학과 수강불가,,,,,
35,자유교양,교양대학,교양대학,0549002,고전과패러디,01,조유선,3.0/3.0/0.0,"화2B,3A,3B,4A,4B,5A/국제관1층5호실",,,,,,
36,자유교양,교양대학,교양대학,1558000,공공기관과진로설계,01,김세준,1.0/2.0/0.0,"금3A,3B,4A,4B/미래관1층14호실",,,,,,
37,자유교양,교양대학,교양대학,1558000,공공기관과진로설계,02,김세준,1.0/2.0/0.0,"금5A,5B,6A,6B/미래관1층14호실",,,,,,
38,자유교양,교양대학,교양대학,1280702,공기업및공공기관취업전략,01,이재호,2.0/1.0/1.0,"수6A,6B,7A,7B/글로벌센터1층1호실",학점교류생 수강불가,,,,,
39,핵심교양,교양대학,교양대학,1133401,공연예술읽기(무용),01,현혜선,3.0/3.0/0.0,"화2B,3A,3B, 목2B,3A,3B/미래관3층19호실",무용전공 수강불가,,,,,
40,핵심교양,교양대학,교양대학,1133401,공연예술읽기(무용),02,현혜선,3.0/3.0/0.0,"화1A,1B,2A, 목1A,1B,2A/미래관3층19호실",무용전공 수강불가,,,,,
41,핵심교양,교양대학,교양대학,1133401,공연예술읽기(무용),03,한지영,3.0/3.0/0.0,"수4A,4B,5A, 금4A,4B,5A/미래관3층19호실",무용전공 수강불가,,,,,
42,핵심교양,교양대학,교양대학,1133400,공연예술읽기(연극),01,문현정,3.0/3.0/0.0,"화1A,1B,2A, 목1A,1B,2A/예술관1층19호실",연극-영화전공 수강불가,,,,,
43,핵심교양,교양대학,교양대학,1133400,공연예술읽기(연극),02,문현정,3.0/3.0/0.0,"화2B,3A,3B, 목2B,3A,3B/예술관1층19호실",연극-영화전공 수강불가,,,,,
44,핵심교양,교양대학,교양대학,1133400,공연예술읽기(연극),03,고성일,3.0/3.0/0.0,"수5B,6A,6B, 금5B,6A,6B/예술관1층16호실",연극-영화전공 수강불가,,,,,
45,자유교양,교양대학,교양대학,0561401,공연줍기,01,문영,3.0/1.0/2.0,"수7A,7B,8A,8B,9A,9B/예술관1층19호실","무용전공 수강불가,",,,,,
46,자유교양,교양대학,교양대학,1618201,공학의세계,01,한화택,2.0/2.0/0.0,"월2B,3A,3B,4A/북악관8층5호실",,,,,,
47,핵심교양,교양대학,교양대학,1135800,과학과창의적사고,01,장지훈,3.0/3.0/0.0,"목7A,7B,8A,8B,9A,9B/과학관1층20호실",나노전자물리학과 수강불가,,,,,
48,핵심교양,교양대학,교양대학,1135800,과학과창의적사고,02,명보라,3.0/3.0/0.0,"수4A,4B,5A,5B,6A,6B/과학관4층22호실",나노전자물리학과 수강불가,,,,,
49,핵심교양,교양대학,교양대학,1136000,과학기술과인간사고의변화,01,이근세,3.0/3.0/0.0,"수8B,9A,9B, 금8B,9A,9B/북악관4층7호실",,,,,,
50,핵심교양,교양대학,교양대학,1136000,과학기술과인간사고의변화,02,양민정,3.0/3.0/0.0,"화5B,6A,6B, 목5B,6A,6B/경영관1층9호실",,,,,,
51,핵심교양,교양대학,교양대학,1136000,과학기술과인간사고의변화,03,양민정,3.0/3.0/0.0,"화4A,4B,5A, 목4A,4B,5A/미래관3층37호실",,,,,,
52,핵심교양,교양대학,교양대학,1136000,과학기술과인간사고의변화,04,신혜영,3.0/3.0/0.0,"월4A,4B,5A, 수4A,4B,5A/북악관3층1호실",,,,,,
53,핵심교양,교양대학,교양대학,1136000,과학기술과인간사고의변화,05,신혜영,3.0/3.0/0.0,"월7A,7B,8A,8B,9A,9B/북악관11층10호실",,,,,,
54,자유교양,교양대학,교양대학,1615601,광고와미디어의이해,01,이정훈,3.0/3.0/0.0,"목5B,6A,6B,7A,7B,8A/북악관4층2호실",광고홍보학전공 수강불가(광고학입문 수강자 수강불가),,,,,
55,자유교양,교양대학,교양대학,0404803,교양재테크,01,배중기,2.0/2.0/0.0,"화5A,5B,6A,6B/글로벌센터1층1호실",,,,,,
56,핵심교양,교양대학,교양대학,1284601,국제관계의이해와통일,01,남광규,3.0/3.0/0.0,"화5B,6A,6B, 목5B,6A,6B/북악관10층13호실",,,,,,
57,핵심교양,교양대학,교양대학,1284601,국제관계의이해와통일,51,조남훈,3.0/3.0/0.0,"월12A,12B,13A,13B,14A,14B/북악관3층9호실",,,,,,
58,핵심교양,교양대학,교양대학,0402905,그리스신화와서양의문명,01,박규철,3.0/3.0/0.0,"화5B,6A,6B, 목5B,6A,6B/공학관지하1층17호실",,,,,,
59,핵심교양,교양대학,교양대학,0402905,그리스신화와서양의문명,02,박규철,3.0/3.0/0.0,"화7A,7B,8A, 목7A,7B,8A/북악관8층5호실",,,,,,
60,핵심교양,교양대학,교양대학,0402905,그리스신화와서양의문명,03,박규철,3.0/3.0/0.0,"수7A,7B,8A,8B,9A,9B/과학관3층24호실",,,,,,
61,핵심교양,교양대학,교양대학,1030102,글로벌기업가정신과창업,01,정수성,3.0/3.0/0.0,"화4A,4B,5A, 목4A,4B,5A/경영관5층6호실",경영대학 수강불가,,,,,
62,핵심교양,교양대학,교양대학,1030102,글로벌기업가정신과창업,02,정수성,3.0/3.0/0.0,"화7A,7B,8A, 목7A,7B,8A/경영관5층6호실",경영대학 수강불가,,,,,
63,핵심교양,교양대학,교양대학,1030102,글로벌기업가정신과창업,51,박계현,3.0/3.0/0.0,"수12A,12B,13A,13B,14A,14B/국제관5층4호실",경영대학 수강불가,,,,,
64,핵심교양,교양대학,교양대학,0190303,글로벌미디어문화와영화영어,01,류도형,3.0/3.0/0.0,"월6A,6B,7A,7B,8A,8B/북악관7층6호실",외국인학생 성적평가는 국내학생과 동일하게 적용/외국인학생 수강 시 TOPIK 3급 이상만 수강 가능,,,,,
65,핵심교양,교양대학,교양대학,0190303,글로벌미디어문화와영화영어,02,이지현,3.0/3.0/0.0,"화4A,4B,5A,5B,6A,6B/북악관7층6호실",외국인학생 성적평가는 국내학생과 동일하게 적용/외국인학생 수강 시 TOPIK 3급 이상만 수강 가능,,,,,
66,핵심교양,교양대학,교양대학,0190303,글로벌미디어문화와영화영어,03,노윤아,3.0/3.0/0.0,"화7A,7B,8A,8B,9A,9B/북악관7층6호실",외국인학생 성적평가는 국내학생과 동일하게 적용/외국인학생 수강 시 TOPIK 3급 이상만 수강 가능,,,,,
67,핵심교양,교양대학,교양대학,0190303,글로벌미디어문화와영화영어,04,임미진,3.0/3.0/0.0,"수4A,4B,5A,5B,6A,6B/북악관7층6호실",외국인학생 성적평가는 국내학생과 동일하게 적용/외국인학생 수강 시 TOPIK 3급 이상만 수강 가능,,,,,
68,핵심교양,교양대학,교양대학,0190303,글로벌미디어문화와영화영어,05,임미진,3.0/3.0/0.0,"수7A,7B,8A,8B,9A,9B/북악관7층6호실",외국인학생 성적평가는 국내학생과 동일하게 적용/외국인학생 수강 시 TOPIK 3급 이상만 수강 가능,,,,,
69,핵심교양,교양대학,교양대학,0190303,글로벌미디어문화와영화영어,06,류도형,3.0/3.0/0.0,"목4A,4B,5A,5B,6A,6B/북악관7층6호실",외국인학생 성적평가는 국내학생과 동일하게 적용/외국인학생 수강 시 TOPIK 3급 이상만 수강 가능,,,,,
70,핵심교양,교양대학,교양대학,0190303,글로벌미디어문화와영화영어,07,류도형,3.0/3.0/0.0,"목7A,7B,8A,8B,9A,9B/북악관7층6호실",외국인학생 성적평가는 국내학생과 동일하게 적용/외국인학생 수강 시 TOPIK 3급 이상만 수강 가능,,,,,
71,핵심교양,교양대학,교양대학,0190303,글로벌미디어문화와영화영어,08,김혜정,3.0/3.0/0.0,"금6A,6B,7A,7B,8A,8B/북악관7층6호실",외국인학생 성적평가는 국내학생과 동일하게 적용/외국인학생 수강 시 TOPIK 3급 이상만 수강 가능,,,,,
72,핵심교양,교양대학,교양대학,0403403,글로벌사회와젠더,01,한희정,3.0/3.0/0.0,"수5B,6A,6B,7A,7B,8A/법학관2층4호실",,,,,,
73,핵심교양,교양대학,교양대학,0403403,글로벌사회와젠더,02,한영선,3.0/3.0/0.0,"목4A,4B,5A,5B,6A,6B/법학관3층5호실",,,,,,
74,핵심교양,교양대학,교양대학,0403403,글로벌사회와젠더,03,한영선,3.0/3.0/0.0,"목1A,1B,2A,2B,3A,3B/법학관2층4호실",,,,,,
75,핵심교양,교양대학,교양대학,1134601,글로벌시대의심리학,01,서신화,3.0/3.0/0.0,"수5B,6A,6B, 금5B,6A,6B/북악관3층4호실",,,,,,
76,핵심교양,교양대학,교양대학,1134601,글로벌시대의심리학,02,남숙경,3.0/3.0/0.0,"수4A,4B,5A, 금4A,4B,5A/공학관2층28호실",대형강좌,,,,,
77,핵심교양,교양대학,교양대학,1134601,글로벌시대의심리학,03,오남경,3.0/3.0/0.0,"화1A,1B,2A, 목1A,1B,2A/국제관2층1-2호실",,,,,,
78,핵심교양,교양대학,교양대학,1134601,글로벌시대의심리학,04,오남경,3.0/3.0/0.0,"화2B,3A,3B, 목2B,3A,3B/북악관3층10호실",,,,,,
79,핵심교양,교양대학,교양대학,1134601,글로벌시대의심리학,05,박도현,3.0/3.0/0.0,"화2B,3A,3B, 목2B,3A,3B/북악관8층5호실",,,,,,
80,핵심교양,교양대학,교양대학,1134601,글로벌시대의심리학,51,박도현,3.0/3.0/0.0,"화10A,10B,11A,11B,12A,12B/북악관3층10호실",,,,,,
81,자유교양,교양대학,교양대학,0716901,글로벌이니셔티브프로그램,01,이재호,2.0/2.0/0.0,"금1A,1B,2A,2B,3A,3B,4A,4B/국제관1층3호실",집중이수제(8주수업)/1~2학년 및 학점교류생 수강불가/영어권,,,,,
82,자유교양,교양대학,교양대학,0716901,글로벌이니셔티브프로그램,02,이재호,2.0/2.0/0.0,"금6A,6B,7A,7B/공학관5층22호실",학점교류생 수강불가/영어권 중심,,,,,
83,자유교양,교양대학,교양대학,0716901,글로벌이니셔티브프로그램,03,이재호,2.0/2.0/0.0,"금8A,8B,9A,9B/공학관지하1층19호실","학점교류생 수강불가/비영어권(유럽, 아시아)중심",,,,,
84,자유교양,교양대학,교양대학,1196500,기업가정신 사회봉사I,01,김성일,1.0/0.0/2.0,"목8A,8B,9A,9B/북악관4층5호실",일반 '사회봉사Ⅰ' 과 동시수강불가,,,,,
85,자유교양,교양대학,교양대학,1280600,기업가정신과직무역량,01,이재호,2.0/1.0/1.0,"수8A,8B,9A,9B/글로벌센터1층1호실",1~2학년 및 학점교류생 수강불가,,,,,
86,자유교양,교양대학,교양대학,1231701,기업가정신특강,01,김종성,1.0/1.0/0.0,"월6A,6B,7A,7B/본부관1층1호실",집중이수제 / '목요특강' 및 '융합특강'과 동시수강불가/수강안내참고요망,,,,,
87,자유교양,교양대학,교양대학,0534903,기초검도,01,전기제,1.0/1.0/1.0,"수6A,6B,7A,7B/미래관1층19호실",,,,,,
88,자유교양,교양대학,교양대학,0534903,기초검도,02,전기제,1.0/1.0/1.0,"수8A,8B,9A,9B/미래관1층19호실",,,,,,
89,자유교양,교양대학,교양대학,1327700,기초베트남어,01,호티롱안,2.0/2.0/0.0,"금8A,8B,9A,9B/법학관2층4호실",외국인(베트남) 학생 수강 불가,,,,,
90,자유교양,교양대학,교양대학,1200600,기초스페인어,01,전수진,2.0/2.0/0.0,"금1A,1B,2A,2B/북악관4층1호실",,,,,,
91,자유교양,교양대학,교양대학,1200600,기초스페인어,02,전수진,2.0/2.0/0.0,"금3A,3B,4A,4B/북악관4층1호실",,,,,,
92,자유교양,교양대학,교양대학,0013209,기초중국어커뮤니케이션I,01,오한나,2.0/2.0/0.0,"목1A,1B,2A,2B/법학관3층5호실","중국인학생, 중국어문전공 및 중국정경전공 (2~4학년) 수강불가, HSK 3급이상 취득한 학생 수강 불가",,,,,
93,자유교양,교양대학,교양대학,0013209,기초중국어커뮤니케이션I,02,채예령,2.0/2.0/0.0,"화3A,3B,4A,4B/법학관2층4호실","중국인학생, 중국어문전공 및 중국정경전공 (2~4학년) 수강불가, HSK 3급이상 취득한 학생 수강 불가",,,,,
94,자유교양,교양대학,교양대학,0622303,기초중국어커뮤니케이션II,01,이설화,2.0/2.0/0.0,"목3A,3B,4A,4B/법학관3층5호실","중국인학생, 중국어문전공 및 중국정경전공 (2~4학년) 수강불가, HSK 3급이상 취득한 학생 수강 불가",,,,,
95,자유교양,교양대학,교양대학,0838304,기초한국어,01,최수현,3.0/3.0/0.0,"화7A,7B,8A, 수3B,4A,4B/글로벌센터5층4호실","대학원생, 교환학생만 수강 가능(학부 외국인학생 수강불가)",,,,,
96,자유교양,교양대학,교양대학,0838304,기초한국어,02,홍성지,3.0/3.0/0.0,"수5B,6A,6B, 금3B,4A,4B/국제관1층2호실","대학원생, 교환학생만 수강 가능(학부 외국인학생 수강불가)",,,,,
