순번,이수구분,대학,학부(과),교과목,교과목명,분반,교강사명,학점/이론/실습,강의시간,비고,원어구분,"수업
97,자유교양,교양대학,교양대학,1631101,기후위기와사회변동,01,이수경,3.0/3.0/0.0,"수7A,7B,8A,8B,9A,9B/북악관10층13호실",,,,,,
98,자유교양,교양대학,교양대학,1642301,기후인문학의이해,01,이정철,3.0/3.0/0.0,"화1A,1B,2A,2B,3A,3B/북악관3층9호실",,,,,,
99,핵심교양,교양대학,교양대학,0189305,논리와소통,01,양민정,3.0/3.0/0.0,"화2B,3A,3B, 목2B,3A,3B/미래관5층27호실",,,,,,
100,핵심교양,교양대학,교양대학,0189305,논리와소통,02,조종화,3.0/3.0/0.0,"수5B,6A,6B, 금5B,6A,6B/법학관3층3호실",,,,,,
101,핵심교양,교양대학,교양대학,0189305,논리와소통,03,조종화,3.0/3.0/0.0,"화1A,1B,2A, 목1A,1B,2A/북악관6층5호실",,,,,,
102,핵심교양,교양대학,교양대학,0189305,논리와소통,04,양민정,3.0/3.0/0.0,"수4A,4B,5A, 금4A,4B,5A/북악관10층13호실",,,,,,
103,자유교양,교양대학,교양대학,0129806,다례,01,유양석,2.0/2.0/0.0,"수5A,5B,6A,6B/명원박물관B동지하2층1호실",,,,,,
104,자유교양,교양대학,교양대학,0129806,다례,02,유양석,2.0/2.0/0.0,"수7A,7B,8A,8B/명원박물관B동지하2층1호실",,,,,,
105,자유교양,교양대학,교양대학,0791702,대중문화속한국어,01,박근영,3.0/3.0/0.0,"월8B,9A,9B, 수7A,7B,8A/글로벌센터5층4호실","대학원생, 교환학생, 학부 외국인학생만 수강 가능",,,,,
106,자유교양,교양대학,교양대학,0791702,대중문화속한국어,02,박근영,3.0/3.0/0.0,"월7A,7B,8A, 수8B,9A,9B/글로벌센터5층4호실","대학원생, 교환학생, 학부 외국인학생만 수강 가능",,,,,
107,자유교양,교양대학,교양대학,0187904,독일어I,01,서윤정,2.0/2.0/0.0,"금6A,6B,7A,7B/북악관3층9호실",,,,,,
108,자유교양,교양대학,교양대학,0561601,동아시아근대사와인물,01,김경옥,2.0/2.0/0.0,"월7A,7B,8A,8B/북악관8층5호실",,,,,,
109,자유교양,교양대학,교양대학,0403702,동양철학의이해,51,이근세,2.0/2.0/0.0,"목13A,13B,14A,14B/북악관3층1호실",,,,,,
110,자유교양,교양대학,교양대학,0574301,드라마속인생경험,01,김나리,3.0/1.0/2.0,"수3A,3B,4A,4B,5A,5B/미래관2층17호실",,,,,,
111,자유교양,교양대학,교양대학,1615701,드론의이해,01,이성욱,2.0/2.0/0.0,"목5A,5B,6A,6B/공학관3층52호실",,,,,,
112,핵심교양,교양대학,교양대학,1133300,디자인의이해,01,윤나리,3.0/3.0/0.0,"목1A,1B,2A,2B,3A,3B/조형관3층9호실",조형대학 수강불가,,,,,
113,핵심교양,교양대학,교양대학,1133300,디자인의이해,02,연명흠,3.0/3.0/0.0,"화1A,1B,2A,2B,3A,3B/조형관3층14호실",원격수업/협동강좌/조형대학 수강불가,,,,,
114,핵심교양,교양대학,교양대학,1133300,디자인의이해,03,윤나리,3.0/3.0/0.0,"목7A,7B,8A,8B,9A,9B/조형관3층9호실",조형대학 수강불가,,,,,
115,핵심교양,교양대학,교양대학,1133300,디자인의이해,04,강희정,3.0/3.0/0.0,"수7A,7B,8A,8B,9A,9B/조형관2층14호실",조형대학 수강불가,,,,,
116,자유교양,교양대학,교양대학,1631301,디지털리터러시,01,곽수범,3.0/3.0/0.0,"수6A,6B,7A,7B,8A,8B/북악관3층11호실",,,,,,
117,자유교양,교양대학,교양대학,0171904,디지털시대공공정책의이해,01,이은미,2.0/2.0/0.0,"수8A,8B,9A,9B/과학관지하1층8호실",,,,,,
118,핵심교양,교양대학,교양대학,1134900,리더십챌린지,01,민은홍,3.0/3.0/0.0,"금5B,6A,6B,7A,7B,8A/경영관1층13호실",,,,,,
119,핵심교양,교양대학,교양대학,1134900,리더십챌린지,02,이동희,3.0/3.0/0.0,"수4A,4B,5A,5B,6A,6B/경영관1층9호실",경영대학 수강불가,,,,,
120,핵심교양,교양대학,교양대학,1134900,리더십챌린지,03,박성열,3.0/3.0/0.0,"목1A,1B,2A,2B,3A,3B/공학관지하1층18호실",경영대학 수강불가,,,,,
121,핵심교양,교양대학,교양대학,1134900,리더십챌린지,04,김재훈,3.0/3.0/0.0,"화4A,4B,5A,5B,6A,6B/경영관지하1층7-1호실",경영대학 수강불가,,,,,
122,핵심교양,교양대학,교양대학,1134900,리더십챌린지,51,김문경,3.0/3.0/0.0,"수10A,10B,11A,11B,12A,12B/경영관지하1층7-1호실",기업경영학부/기업융합법학과 학생만 수강 가능,,,,,
123,자유교양,교양대학,교양대학,0180405,맑시즘의이해,01,김경래,2.0/2.0/0.0,"금3A,3B,4A,4B/북악관3층1호실",,,,,,
124,자유교양,교양대학,교양대학,0368203,"목요특강:문화,IT,기업가정신",01,김희선,1.0/2.0/0.0,"목7A,7B,8A,8B/본부관1층1호실","'융합특강', '기업가정신 특강'과 동시수강 불가",,,,,
125,자유교양,교양대학,교양대학,0155405,목재의비밀,01,김범준,2.0/2.0/0.0,"목3A,3B,4A,4B/미래관3층20호실",임산생명공학과 학생 수강불가,,,,,
126,자유교양,교양대학,교양대학,0535204,몸으로표현하기(무용),01,최서연,2.0/0.0/2.0,"목4A,4B,5A,5B/미래관1층19호실",무용전공 수강불가,,,,,
127,자유교양,교양대학,교양대학,0535002,무대미술의이해,01,김인준,2.0/2.0/0.0,"화3A,3B,4A,4B/예술관1층17호실",,,,,,
128,핵심교양,교양대학,교양대학,1134800,문명과세계화의도전,01,안드레이 란코프,3.0/3.0/0.0,"화1A,1B,2A, 목1A,1B,2A/북악관3층5호실",원어(영어)강의,영어,,,,
129,핵심교양,교양대학,교양대학,1134800,문명과세계화의도전,02,안드레이 란코프,3.0/3.0/0.0,"화2B,3A,3B, 목2B,3A,3B/북악관4층6호실",,,,,,
130,핵심교양,교양대학,교양대학,1134800,문명과세계화의도전,03,안현상,3.0/3.0/0.0,"수5B,6A,6B, 금5B,6A,6B/북악관4층2호실",,,,,,
131,핵심교양,교양대학,교양대학,1134800,문명과세계화의도전,04,안현상,3.0/3.0/0.0,"금7A,7B,8A,8B,9A,9B/법학관3층2호실",,,,,,
132,핵심교양,교양대학,교양대학,1617701,문학속의심리학,01,박진,3.0/3.0/0.0,"화4A,4B,5A, 목4A,4B,5A/북악관8층2호실",,,,,,
133,핵심교양,교양대학,교양대학,1617701,문학속의심리학,02,박필현,3.0/3.0/0.0,"수5B,6A,6B, 금5B,6A,6B/북악관3층1호실",,,,,,
134,핵심교양,교양대학,교양대학,1617701,문학속의심리학,03,박진,3.0/3.0/0.0,"수7A,7B,8A, 금7A,7B,8A/북악관8층2호실",,,,,,
135,핵심교양,교양대학,교양대학,1617701,문학속의심리학,04,박진,3.0/3.0/0.0,"수8B,9A,9B, 금8B,9A,9B/북악관8층2호실",,,,,,
136,자유교양,교양대학,교양대학,1642201,문학으로만나는사랑과죽음,01,박필현,2.0/2.0/0.0,"목5A,5B,6A,6B/과학관2층23호실",외국인학생 수강 시 TOPIK 5급 이상 수강 가능,,,,,
137,자유교양,교양대학,교양대학,0535301,문화공간탐방,01,고성일,3.0/3.0/0.0,"목5A,5B,6A,6B,7A,7B/예술관1층18호실",,,,,,
138,자유교양,교양대학,교양대학,0499301,문화권으로보는한국사,51,여성구,2.0/2.0/0.0,"화10A,10B,11A,11B/북악관3층4호실",,,,,,
139,자유교양,교양대학,교양대학,0929001,문화예술교육의이해,01,이선철,2.0/2.0/0.0,"목3A,3B,4A,4B/예술관1층17호실",,,,,,
140,자유교양,교양대학,교양대학,0929001,문화예술교육의이해,02,이선철,2.0/2.0/0.0,"목1A,1B,2A,2B/예술관1층17호실",,,,,,
141,핵심교양,교양대학,교양대학,7126401,문화이론과대중문화,01,박진,3.0/3.0/0.0,"화7A,7B,8A, 목7A,7B,8A/북악관6층5호실",,,,,,
142,핵심교양,교양대학,교양대학,7126401,문화이론과대중문화,02,신제원,3.0/3.0/0.0,"화2B,3A,3B/북악관4층9호실
, 목2B,3A,3B/북악관6층5호실",,,,,,
143,핵심교양,교양대학,교양대학,7126401,문화이론과대중문화,03,김남혁,3.0/3.0/0.0,"화5B,6A,6B, 목5B,6A,6B/북악관6층5호실",,,,,,
144,자유교양,교양대학,교양대학,0188403,문화인류학의이해,01,이규호,2.0/2.0/0.0,"목7A,7B,8A,8B/법학관1층1호실",혼합수업(블렌디드수업),,,,,
145,자유교양,교양대학,교양대학,0188403,문화인류학의이해,51,이규호,2.0/2.0/0.0,"목10A,10B,11A,11B/법학관3층3호실",혼합수업(블렌디드수업),,,,,
146,자유교양,교양대학,교양대학,0791902,미디어로읽는한국어와한국사회,01,백인선,3.0/3.0/0.0,"화2B,3A,3B/글로벌센터5층4호실
, 수4A,4B,5A/북악관4층1호실","대학원생, 교환학생, 학부 외국인학생만 수강 가능",,,,,
147,핵심교양,교양대학,교양대학,0838101,미디어와공동체,01,한지원,3.0/3.0/0.0,"월7A,7B,8A, 수7A,7B,8A/미래관3층19호실",미디어·광고학부 미디어전공 수강불가,,,,,
148,핵심교양,교양대학,교양대학,0838101,미디어와공동체,02,김성준,3.0/3.0/0.0,"화4A,4B,5A, 목4A,4B,5A/북악관11층10호실",미디어·광고학부 미디어전공 수강불가/외국인학생반,,,,,
149,핵심교양,교양대학,교양대학,0838101,미디어와공동체,03,조인숙,3.0/3.0/0.0,"화2B,3A,3B, 목2B,3A,3B/공학관2층28호실",미디어·광고학부 미디어전공 수강불가,,,,,
150,핵심교양,교양대학,교양대학,0838101,미디어와공동체,04,권경은,3.0/3.0/0.0,"금5A,5B,6A,6B,7A,7B/북악관4층5호실",미디어·광고학부 미디어전공 수강불가,,,,,
151,핵심교양,교양대학,교양대학,0838101,미디어와공동체,05,이대현,3.0/3.0/0.0,"화2B,3A,3B, 목2B,3A,3B/경영관3층1호실",미디어·광고학부 미디어전공 수강불가,,,,,
152,핵심교양,교양대학,교양대학,0838101,미디어와공동체,51,이은영,3.0/3.0/0.0,"월10A,10B,11A,11B,12A,12B/북악관3층1호실",미디어·광고학부 미디어전공 수강불가,,,,,
153,자유교양,교양대학,교양대학,0305703,미디어초급중국어,01,이설화,2.0/2.0/0.0,"수5A,5B,6A,6B/북악관3층5호실","중국인학생, 중국어문전공 및 중국정경전공 (2~4학년) 수강불가, HSK 3급이상 취득한 학생 수강 불가",,,,,
154,자유교양,교양대학,교양대학,0185904,미래사회의이해,01,김송죽,3.0/3.0/0.0,"목4A,4B,5A,5B,6A,6B/법학관2층5호실",,,,,,
155,자유교양,교양대학,교양대학,0185904,미래사회의이해,51,김송죽,3.0/3.0/0.0,"화11A,11B,12A,12B,13A,13B/북악관3층2호실",,,,,,
156,핵심교양,교양대학,교양대학,1467100,미래자동차혁명,01,김선희,3.0/3.0/0.0,"금1A,1B,2A,2B,3A,3B/공학관2층28호실",대형강좌/협동강의/원격수업/자동차융합대학 수강불가,,,,,
157,핵심교양,교양대학,교양대학,1467100,미래자동차혁명,02,김선희,3.0/3.0/0.0,"금1A,1B,2A,2B,3A,3B/공학관2층26호실",협동강의/원격수업/자동차융합대학 학생만 수강가능,,,,,
158,핵심교양,교양대학,교양대학,1133200,미술의이해,01,조서현,3.0/3.0/0.0,"화1A,1B,2A, 목1A,1B,2A/예술관지하1층10호실",미술학부 수강불가,,,,,
159,핵심교양,교양대학,교양대학,1133200,미술의이해,02,허윤정,3.0/3.0/0.0,"화2B,3A,3B,4A,4B,5A/예술관지하1층10호실","미술학부 수강불가, 원격강의",,,,,
160,핵심교양,교양대학,교양대학,1133200,미술의이해,03,손상미,3.0/3.0/0.0,"수7A,7B,8A, 금7A,7B,8A/예술관4층6호실",미술학부 수강불가,,,,,
161,핵심교양,교양대학,교양대학,1133200,미술의이해,04,최지혜,3.0/3.0/0.0,"금7A,7B,8A,8B,9A,9B/예술관지하1층10호실",미술학부 수강불가,,,,,
162,핵심교양,교양대학,교양대학,1133200,미술의이해,05,손상미,3.0/3.0/0.0,"금2A,2B,3A,3B,4A,4B/북악관8층2호실",미술학부 수강불가,,,,,
163,핵심교양,교양대학,교양대학,1133200,미술의이해,06,손상미,3.0/3.0/0.0,"화2B,3A,3B, 수2B,3A,3B/북악관3층6호실",미술학부 수강불가,,,,,
164,자유교양,교양대학,교양대학,0160806,민법의이해,01,권솔지,2.0/2.0/0.0,"목1A,1B,2A,2B/법학관1층1호실",,,,,,
165,자유교양,교양대학,교양대학,0160806,민법의이해,02,권솔지,2.0/2.0/0.0,"목3A,3B,4A,4B/법학관1층1호실",,,,,,
166,자유교양,교양대학,교양대학,1628502,박물관전시큐레이팅,01,장지영,3.0/1.0/2.0,"월5A,5B,6A,6B,7A,7B/명원박물관B동지하2층1호실",,,,,,
167,자유교양,교양대학,교양대학,1628502,박물관전시큐레이팅,02,장지영,3.0/1.0/2.0,"목5A,5B,6A,6B,7A,7B/명원박물관B동지하2층1호실",,,,,,
168,자유교양,교양대학,교양대학,0790401,발레와과학이야기,01,서희영,2.0/1.0/1.0,"화6A,6B,7A,7B/예술관지하3층4호실",협동강의/무용전공 수강불가,,,,,
169,자유교양,교양대학,교양대학,0549502,부모연습,01,김향숙,2.0/1.0/1.0,"목3A,3B,4A,4B/북악관2층11호실",,,,,,
170,자유교양,교양대학,교양대학,1641801,북악정치포럼,01,배병인,2.0/2.0/0.0,"화10B,11A,11B,12A/본부관1층1호실",,,,,,
171,자유교양,교양대학,교양대학,1641501,북한사회및경제입문,01,안드레이 란코프,2.0/2.0/0.0,"화6A,6B,7A,7B/법학관1층1호실",,,,,,
172,자유교양,교양대학,교양대학,0562101,북한산트레일녹색자습,01,강민경,2.0/1.0/1.0,"화5A,5B,6A,6B/미래관1층14호실",,,,,,
173,자유교양,교양대학,교양대학,0562101,북한산트레일녹색자습,02,임주훈,2.0/1.0/1.0,"화7A,7B,8A,8B/미래관1층14호실",,,,,,
174,자유교양,교양대학,교양대학,0403502,북한역사의이해,01,안드레이 란코프,2.0/2.0/0.0,"월3A,3B,4A,4B/북악관8층2호실",,,,,,
175,자유교양,교양대학,교양대학,0403502,북한역사의이해,51,신효숙,2.0/2.0/0.0,"목10A,10B,11A,11B/북악관3층2호실",,,,,,
176,자유교양,교양대학,교양대학,0403603,북한의생활문화이해,01,김영란,2.0/2.0/0.0,"수7A,7B,8A,8B/공학관2층16호실",,,,,,
177,자유교양,교양대학,교양대학,0403603,북한의생활문화이해,51,허정필,2.0/2.0/0.0,"월11A,11B,12A,12B/북악관8층3호실",,,,,,
178,자유교양,교양대학,교양대학,0186606,불어,01,허영인,2.0/2.0/0.0,"목1A,1B,2A,2B/북악관3층6호실",,,,,,
179,자유교양,교양대학,교양대학,1641701,빛과아인슈타인,01,심인보,2.0/2.0/0.0,"목2A,2B,3A,3B/과학관4층22호실",,,,,,
180,자유교양,교양대학,교양대학,0011105,사서삼경의이해,01,한영걸,2.0/2.0/0.0,"화3B,4A,4B,5A/북악관2층11호실",,,,,,
181,자유교양,교양대학,교양대학,0758902,사회봉사(성곡글로벌가족),01,이성욱,1.0/0.0/2.0,"일2A,2B,3A,3B/",학사공지-성곡글로벌가족멘토링 참조,,,,,
182,자유교양,교양대학,교양대학,0294104,사회봉사I,01,김성일,1.0/0.0/2.0,"일0A,0B,1A,1B/",'기업가정신 사회봉사Ⅰ'과 동시수강 불가,,,,,
183,핵심교양,교양대학,교양대학,1557201,사회적행동과성격심리학,01,김지연,3.0/3.0/0.0,"금2A,2B,3A,3B,4A,4B/북악관4층5호실",,,,,,
184,핵심교양,교양대학,교양대학,1557201,사회적행동과성격심리학,02,김수리,3.0/3.0/0.0,"목6A,6B,7A,7B,8A,8B/북악관11층11호실",,,,,,
185,핵심교양,교양대학,교양대학,1557201,사회적행동과성격심리학,03,송수미,3.0/3.0/0.0,"목6A,6B,7A,7B,8A,8B/북악관3층4호실",,,,,,
186,자유교양,교양대학,교양대학,1558200,사회혁신과소셜벤처창업론,01,김성일,3.0/1.0/2.0,"금7A,7B,8A,8B,9A,9B/공학관2층16호실",,,,,,
187,핵심교양,교양대학,교양대학,1132600,삶과윤리,01,조종화,3.0/3.0/0.0,"화4A,4B,5A, 목4A,4B,5A/미래관2층4호실",,,,,,
188,핵심교양,교양대학,교양대학,1132600,삶과윤리,02,박규철,3.0/3.0/0.0,"화2B,3A,3B, 목2B,3A,3B/북악관4층3호실",,,,,,
189,핵심교양,교양대학,교양대학,1132600,삶과윤리,03,이근세,3.0/3.0/0.0,"수7A,7B,8A, 금7A,7B,8A/북악관3층4호실",,,,,,
190,핵심교양,교양대학,교양대학,1132600,삶과윤리,04,정혜진,3.0/3.0/0.0,"수5B,6A,6B, 금5B,6A,6B/북악관4층6호실",,,,,,
191,핵심교양,교양대학,교양대학,1132600,삶과윤리,05,박규철,3.0/3.0/0.0,"화8B,9A,9B, 목8B,9A,9B/북악관8층2호실",,,,,,
192,핵심교양,교양대학,교양대학,1132600,삶과윤리,51,조종화,3.0/3.0/0.0,"화10A,10B,11A,11B,12A,12B/북악관8층4호실",,,,,,
193,핵심교양,교양대학,교양대학,1135901,생명의탄생과이해,01,정용주,3.0/3.0/0.0,"화2B,3A,3B, 목2B,3A,3B/과학관지하1층10호실","응용화학부, 바이오발효융합학과, 식품영양학과, 산림환경시스템학과, 임산생명공학과 수강불가",,,,,
194,핵심교양,교양대학,교양대학,1135901,생명의탄생과이해,02,정용주,3.0/3.0/0.0,"화4A,4B,5A, 목4A,4B,5A/과학관지하1층10호실","응용화학부, 바이오발효융합학과, 식품영양학과, 산림환경시스템학과, 임산생명공학과 수강불가",,,,,
195,자유교양,교양대학,교양대학,1615401,생활속의클래식음악,01,이수진,3.0/3.0/0.0,"금5B,6A,6B,7A,7B,8A/북악관4층3호실",예술대학 음악학부 수강불가,,,,,
196,핵심교양,교양대학,교양대학,1135600,세계문학의이해,01,김소연,3.0/3.0/0.0,"화4A,4B,5A, 목4A,4B,5A/북악관3층5호실",영어영문학부 수강불가/ 원어강의,영어,,,,
197,핵심교양,교양대학,교양대학,1135600,세계문학의이해,02,이일환,3.0/3.0/0.0,"수1A,1B,2A, 금1A,1B,2A/북악관3층11호실",,,,,,
198,핵심교양,교양대학,교양대학,1135600,세계문학의이해,03,김소연,3.0/3.0/0.0,"월1A,1B,2A,2B,3A,3B/북악관11층10호실",영어영문학부 수강불가/원어강의,영어,,,,
199,핵심교양,교양대학,교양대학,1135600,세계문학의이해,04,이일환,3.0/3.0/0.0,"수7A,7B,8A/법학관3층3호실
, 금7A,7B,8A/북악관3층2호실",,,,,,
200,핵심교양,교양대학,교양대학,1135700,세계역사의이해,01,고재백,3.0/3.0/0.0,"화1A,1B,2A,2B,3A,3B/법학관3층3호실",,,,,,
201,핵심교양,교양대학,교양대학,1135700,세계역사의이해,02,고재백,3.0/3.0/0.0,"목1A,1B,2A,2B,3A,3B/법학관3층3호실",,,,,,
202,핵심교양,교양대학,교양대학,1135700,세계역사의이해,03,고재백,3.0/3.0/0.0,"수5B,6A,6B,7A,7B,8A/북악관10층10호실",,,,,,
203,핵심교양,교양대학,교양대학,1135700,세계역사의이해,04,고재백,3.0/3.0/0.0,"금7A,7B,8A,8B,9A,9B/공학관2층46호실",대형강좌,,,,,
204,핵심교양,교양대학,교양대학,1135700,세계역사의이해,51,고재백,3.0/3.0/0.0,"수12A,12B,13A,13B,14A,14B/북악관3층1호실",,,,,,
205,핵심교양,교양대학,교양대학,1133500,소통과토론,01,김은정,3.0/3.0/0.0,"목5B,6A,6B,7A,7B,8A/북악관8층2호실",,,,,,
206,핵심교양,교양대학,교양대학,1133500,소통과토론,02,이대현,3.0/3.0/0.0,"화4A,4B,5A,5B,6A,6B/북악관4층4호실",,,,,,
207,핵심교양,교양대학,교양대학,1133500,소통과토론,03,조서형,3.0/3.0/0.0,"금7A,7B,8A,8B,9A,9B/북악관10층10호실",외국인학생반,,,,,
