순번,이수구분,대학,학부(과),교과목,교과목명,분반,교강사명,학점/이론/실습,강의시간,비고,원어구분,"수업
208,핵심교양,교양대학,교양대학,1133500,소통과토론,04,조인숙,3.0/3.0/0.0,"월5A,5B,6A,6B,7A,7B/북악관4층1호실",,,,,,
209,핵심교양,교양대학,교양대학,1133500,소통과토론,05,류춘렬,3.0/3.0/0.0,"수5B,6A,6B,7A,7B,8A/북악관4층4호실",,,,,,
210,핵심교양,교양대학,교양대학,1133500,소통과토론,06,정관용,3.0/3.0/0.0,"금4A,4B,5A,5B,6A,6B/북악관4층7-1호실",,,,,,
211,핵심교양,교양대학,교양대학,1397300,소프트웨어혁명,01,윤수연,3.0/3.0/0.0,"수6A,6B,7A,7B,8A,8B/경영관3층1호실",대형 강좌/혼합수업(블렌디드수업),,,,,
212,자유교양,교양대학,교양대학,0135108,수영,01,김동현,1.0/1.0/1.0,"금6A,6B,7A,7B/미래관2층14호실",,,,,,
213,자유교양,교양대학,교양대학,0135108,수영,02,김동현,1.0/1.0/1.0,"금8A,8B,9A,9B/미래관2층14호실",,,,,,
214,자유교양,교양대학,교양대학,0362603,숲,01,임종환,2.0/2.0/0.0,"수2B,3A,3B,4A/미래관1층14호실",,,,,,
215,자유교양,교양대학,교양대학,0790501,스키및스노보드,01,이운용,1.0/1.0/1.0,"토5A,5B,6A,6B/미래관1층14호실",,,,,,
216,자유교양,교양대학,교양대학,0790501,스키및스노보드,02,김동현,1.0/1.0/1.0,"토7A,7B,8A,8B/미래관1층14호실",,,,,,
217,자유교양,교양대학,교양대학,0144705,스포츠댄스,01,이은혜,1.0/1.0/1.0,"화6A,6B,7A,7B/미래관1층20호실",,,,,,
218,자유교양,교양대학,교양대학,0144705,스포츠댄스,02,이은혜,1.0/1.0/1.0,"화8A,8B,9A,9B/미래관1층20호실",,,,,,
219,핵심교양,교양대학,교양대학,1133600,시민사회와경제,01,김영욱,3.0/3.0/0.0,"목7A,7B,8A,8B,9A,9B/국제관1층3호실","경상, 경영대학 수강불가/경제학원론 및 경제학개론 기수강자 수강불가",,,,,
220,핵심교양,교양대학,교양대학,1133600,시민사회와경제,02,오주현,3.0/3.0/0.0,"금4A,4B,5A,5B,6A,6B/경상관3층4호실","경상, 경영대학 수강불가/경제학원론 및 경제학개론 기수강자 수강불가",,,,,
221,핵심교양,교양대학,교양대학,1133600,시민사회와경제,03,오주현,3.0/3.0/0.0,"금7A,7B,8A,8B,9A,9B/경상관3층4호실","경상, 경영대학 수강불가/경제학원론 및 경제학개론 기수강자 수강불가",,,,,
222,핵심교양,교양대학,교양대학,1133600,시민사회와경제,04,채창균,3.0/3.0/0.0,"금7A,7B,8A,8B,9A,9B/경상관5층3호실","경상, 경영대학 수강불가/경제학원론 및 경제학개론 기수강자 수강불가",,,,,
223,핵심교양,교양대학,교양대학,0163208,시민사회의법과소통,01,김성배,3.0/3.0/0.0,"화1A,1B,2A, 목1A,1B,2A/법학관3층2호실",법과대학 수강불가,,,,,
224,핵심교양,교양대학,교양대학,0163208,시민사회의법과소통,02,황승흠,3.0/3.0/0.0,"화2B,3A,3B, 목2B,3A,3B/법학관3층2호실",법과대학 수강불가,,,,,
225,핵심교양,교양대학,교양대학,0163208,시민사회의법과소통,03,박민,3.0/3.0/0.0,"수4A,4B,5A, 금4A,4B,5A/법학관3층2호실",법과대학 수강불가/혼합수업(블렌디드수업),,,,,
226,핵심교양,교양대학,교양대학,0163208,시민사회의법과소통,04,정진석,3.0/3.0/0.0,"수5B,6A,6B, 금5B,6A,6B/법학관3층2호실",법과대학 수강불가,,,,,
227,자유교양,교양대학,교양대학,0363503,시민생활과세금,01,하홍준,2.0/2.0/0.0,"금8A,8B,9A,9B/법학관1층1호실",,,,,,
228,핵심교양,교양대학,교양대학,1132800,시민정신과사회봉사,01,이수석,3.0/3.0/0.0,"수5B,6A,6B, 금5B,6A,6B/북악관5층8호실",,,,,,
229,핵심교양,교양대학,교양대학,1132800,시민정신과사회봉사,02,이수석,3.0/3.0/0.0,"수4A,4B,5A, 금4A,4B,5A/북악관5층8호실",,,,,,
230,핵심교양,교양대학,교양대학,1132800,시민정신과사회봉사,03,이수석,3.0/3.0/0.0,"수2B,3A,3B, 금2B,3A,3B/북악관5층8호실",,,,,,
231,핵심교양,교양대학,교양대학,1132800,시민정신과사회봉사,04,남광규,3.0/3.0/0.0,"화4A,4B,5A, 목4A,4B,5A/북악관10층13호실",,,,,,
232,핵심교양,교양대학,교양대학,1132800,시민정신과사회봉사,91,박새암,3.0/3.0/0.0,"수11A,11B,12A,12B,13A,13B/북악관7층1호실",행정관리학과 학생 외 수강 불가,,,,,
233,자유교양,교양대학,교양대학,0342302,시민혁명과근대사회,01,김경래,2.0/2.0/0.0,"수8A,8B,9A,9B/북악관6층10호실",,,,,,
234,자유교양,교양대학,교양대학,0150704,식물과사회,01,이경학,2.0/2.0/0.0,"화2B,3A,3B,4A/미래관1층14호실",,,,,,
235,자유교양,교양대학,교양대학,0133806,식생활의문화적이해,01,남혜경,2.0/2.0/0.0,"목5A,5B,6A,6B/미래관1층2호실",식품영양학과 수강불가,,,,,
236,자유교양,교양대학,교양대학,0133806,식생활의문화적이해,02,남혜경,2.0/2.0/0.0,"목7A,7B,8A,8B/미래관1층2호실",식품영양학과 수강불가,,,,,
237,자유교양,교양대학,교양대학,0053805,신에너지의생활화,01,황승식,2.0/2.0/0.0,"수8A,8B,9A,9B/공학관2층20호실",,,,,,
238,자유교양,교양대학,교양대학,0899403,실용한국어쓰기,01,윤보은,3.0/3.0/0.0,"화7A,7B,8A, 목3A,3B,4A/북악관4층1호실","대학원생, 교환학생, 학부 외국인학생만 수강 가능/(구:창의적인한국어글쓰기)",,,,,
239,자유교양,교양대학,교양대학,1642001,실전취업성공전략,01,이재호,2.0/2.0/0.0,"금2A,2B,3A,3B/공학관2층16호실",1~2학년 및 학점교류생 수강불가,,,,,
240,자유교양,교양대학,교양대학,1396800,아르케세미나,01,박규철,2.0/2.0/0.0,"수5A,5B,6A,6B/북악관10층12호실",교양심화전공(필로소피아) 이수자 필수 교과목,,,,,
241,핵심교양,교양대학,교양대학,0024704,역사란무엇인가,01,윤은주,3.0/3.0/0.0,"수4A,4B,5A, 금4A,4B,5A/북악관4층6호실",,,,,,
242,핵심교양,교양대학,교양대학,0024704,역사란무엇인가,02,윤은주,3.0/3.0/0.0,"수5B,6A,6B, 금5B,6A,6B/북악관8층2호실",,,,,,
243,핵심교양,교양대학,교양대학,0024704,역사란무엇인가,03,윤은주,3.0/3.0/0.0,"화1A,1B,2A, 목1A,1B,2A/북악관8층5호실",,,,,,
244,자유교양,교양대학,교양대학,0717801,영상속일본문화읽기,01,박창건,3.0/3.0/0.0,"월2B,3A,3B,4A,4B,5A/북악관3층5호실",외국인학생 수강 시 TOPIK 5급 이상만 수강 가능,,,,,
245,자유교양,교양대학,교양대학,0563104,영어단편소설읽기,51,이인규,3.0/3.0/0.0,"금10A,10B,11A,11B,12A,12B/북악관7층6호실",영어영문학부 수강불가,,,,,
246,자유교양,교양대학,교양대학,1557500,영어발표와토론전략,01,류도형,2.0/2.0/0.0,"화8A,8B,9A,9B/북악관8층9호실",외국인학생 성적평가는 국내학생과 동일하게 적용/외국인학생 수강 시 TOPIK 3급 이상만 수강 가능/ 원어강의 아님,,,,,
247,자유교양,교양대학,교양대학,1641401,영어의사소통에대한자신감키우기,02,로버트스미스,3.0/3.0/0.0,"화7A,7B,8A/북악관2층11호실
, 목7A,7B,8A/북악관3층6호실",원어(영어)강의 /KIBS 수강불가,영어,,,,
248,자유교양,교양대학,교양대학,1641401,영어의사소통에대한자신감키우기,01,로버트스미스,3.0/3.0/0.0,"화5B,6A,6B/북악관2층11호실
, 목5B,6A,6B/북악관3층6호실",원어(영어)강의 /KIBS 수강불가,영어,,,,
249,자유교양,교양대학,교양대학,0496502,영화독해,01,임미진,2.0/2.0/0.0,"월4A,4B,5A,5B/북악관7층6호실",외국인학생 성적평가는 국내학생과 동일하게 적용/외국인학생 수강 시 TOPIK 3급 이상만 수강 가능,,,,,
250,자유교양,교양대학,교양대학,0604302,영화듣기,01,노윤아,2.0/2.0/0.0,"금3A,3B,4A,4B/북악관7층6호실",외국인학생 성적평가는 국내학생과 동일하게 적용/외국인학생 수강 시 TOPIK 3급 이상만 수강 가능,,,,,
251,자유교양,교양대학,교양대학,0306203,영화의이해,01,이현재,2.0/2.0/0.0,"화1A,1B,2A,2B/예술관1층18호실",연극-영화전공 수강불가,,,,,
252,자유교양,교양대학,교양대학,0534401,영화작문,01,이지현,2.0/2.0/0.0,"목2A,2B,3A,3B/북악관7층6호실",외국인학생 성적평가는 국내학생과 동일하게 적용/외국인학생 수강시  TOPIK 3급 이상만 수강 가능,,,,,
253,자유교양,교양대학,교양대학,0696001,"예술,창작과저작권",01,나강,3.0/3.0/0.0,"수2B,3A,3B, 목5B,6A,6B/법학관1층1호실",법과대학 수강불가,,,,,
254,자유교양,교양대학,교양대학,0838001,예술과철학,01,양민정,3.0/3.0/0.0,"수5B,6A,6B, 금5B,6A,6B/북악관11층10호실",,,,,,
255,자유교양,교양대학,교양대학,0791001,예술영화감상,01,이용주,2.0/1.0/2.0,"목1A,1B,2A,2B,3A,3B/예술관1층18호실",,,,,,
256,자유교양,교양대학,교양대학,1651401,원소들의파티:화학과일상,01,박명순,3.0/3.0/0.0,"화2B,3A,3B, 목2B,3A,3B/과학관1층20호실",,,,,,
257,자유교양,교양대학,교양대학,1651401,원소들의파티:화학과일상,51,이길선,3.0/3.0/0.0,"목10A,10B,11A,11B,12A,12B/과학관1층20호실",,,,,,
258,자유교양,교양대학,교양대학,1131900,융합특강,01,김도연,1.0/2.0/0.0,"수6A,6B,7A,7B/본부관1층1호실",'목요특강' 및 '기업가정신특강'과 동시수강불가,,,,,
259,핵심교양,교양대학,교양대학,1133100,음악의이해,01,김희선,3.0/3.0/0.0,"월2B,3A,3B,4A,4B,5A/북악관3층4호실",,,,,,
260,핵심교양,교양대학,교양대학,1133100,음악의이해,02,박종현,3.0/3.0/0.0,"수5B,6A,6B, 금5B,6A,6B/예술관4층6호실",영어 (원어) 강의,영어,,,,
261,핵심교양,교양대학,교양대학,1133100,음악의이해,03,박종현,3.0/3.0/0.0,"수4A,4B,5A, 금4A,4B,5A/북악관11층11호실",,,,,,
262,핵심교양,교양대학,교양대학,1133100,음악의이해,51,송현민,3.0/3.0/0.0,"수12A,12B,13A,13B,14A,14B/북악관4층3호실",,,,,,
263,자유교양,교양대학,교양대학,0522806,인생설계와진로,01,채춘옥,2.0/2.0/0.0,"화5A,5B,6A,6B/북악관3층4호실",중국학부 중국어문전공 신입생반/타과생 수강불가,,,,,
264,자유교양,교양대학,교양대학,0522806,인생설계와진로,02,초팽염,2.0/2.0/0.0,"목3A,3B,4A,4B/북악관10층8호실",중국학부 중국어문전공 신입생반/타과생 수강불가,,,,,
265,자유교양,교양대학,교양대학,0522806,인생설계와진로,03,윤옥한,2.0/2.0/0.0,"월4A,4B,5A,5B/북악관9층9호실",교육학과 신입생반/타과생 수강불가,,,,,
266,자유교양,교양대학,교양대학,0522806,인생설계와진로,04,윤성혜,2.0/2.0/0.0,"금1A,1B,2A,2B/북악관2층9호실",원어(영어)강의,영어,,,,
267,자유교양,교양대학,교양대학,0522806,인생설계와진로,05,윤성혜,2.0/2.0/0.0,"금4A,4B,5A,5B/북악관2층9호실",재수강자 수강 가능,,,,,
268,자유교양,교양대학,교양대학,0522806,인생설계와진로,06,이현기,2.0/2.0/0.0,"금5A,5B,6A,6B/북악관2층7호실",재수강자 수강 가능,,,,,
269,자유교양,교양대학,교양대학,0522806,인생설계와진로,07,우성식,2.0/2.0/0.0,"수5A,5B,6A,6B/북악관2층11호실",재수강자 수강 가능,,,,,
270,자유교양,교양대학,교양대학,0522806,인생설계와진로,08,박봉순,2.0/2.0/0.0,"월7A,7B,8A,8B/북악관2층9호실",원어(중국어)강의/재수강자 수강 가능,중국어,,,,
271,자유교양,교양대학,교양대학,0522806,인생설계와진로,09,오정근,2.0/2.0/0.0,"목3A,3B,4A,4B/북악관2층7호실",재수강자 수강 가능,,,,,
272,자유교양,교양대학,교양대학,0522806,인생설계와진로,10,우성식,2.0/2.0/0.0,"수7A,7B,8A,8B/북악관7층2호실",재수강자 수강 가능,,,,,
273,자유교양,교양대학,교양대학,0522806,인생설계와진로,11,박봉순,2.0/2.0/0.0,"수3A,3B,4A,4B/북악관2층11호실",원어(중국어)강의/재수강자 수강 가능,중국어,,,,
274,자유교양,교양대학,교양대학,0522806,인생설계와진로,12,한건수,2.0/2.0/0.0,"월3A,3B,4A,4B/북악관2층9호실",재수강자 수강 가능,,,,,
275,자유교양,교양대학,교양대학,0522806,인생설계와진로,13,한건수,2.0/2.0/0.0,"월5A,5B,6A,6B/북악관2층9호실",재수강자 수강 가능,,,,,
276,자유교양,교양대학,교양대학,0522806,인생설계와진로,14,이현기,2.0/2.0/0.0,"화6A,6B,7A,7B/북악관2층5호실",재수강자 수강 가능,,,,,
277,자유교양,교양대학,교양대학,0563801,일본대중문화론,01,이형주,2.0/2.0/0.0,"금2A,2B,3A,3B/북악관4층8호실",외국인학생 수강 시 TOPIK 5급 이상 수강 가능,,,,,
278,자유교양,교양대학,교양대학,018730A,일본어커뮤니케이션기초,01,YAMADA NAOYUKI,2.0/2.0/0.0,"수6A,6B,7A,7B/북악관10층8호실",일본학과 수강불가/외국인학생 수강 시 TOPIK 5급 이상 수강 가능/일본인학생 수강불가,,,,,
279,자유교양,교양대학,교양대학,018730A,일본어커뮤니케이션기초,02,엄태봉,2.0/2.0/0.0,"수8A,8B,9A,9B/북악관3층9호실",일본학과 수강불가/외국인학생 수강 시 TOPIK 5급 이상 수강 가능/일본인학생 수강불가,,,,,
280,자유교양,교양대학,교양대학,0307404,일본어커뮤니케이션중급,01,김보예,2.0/2.0/0.0,"목5A,5B,6A,6B/북악관10층8호실",일본학과 수강불가/외국인학생 수강 시 TOPIK 5급 이상 수강 가능/일본인학생 수강불가,,,,,
281,핵심교양,교양대학,교양대학,1132500,임시정부와독립운동,01,이계형,3.0/3.0/0.0,"화1A,1B,2A, 목1A,1B,2A/북악관4층3호실","국사, 한국역사학과 수강불가",,,,,
282,핵심교양,교양대학,교양대학,1132500,임시정부와독립운동,02,황선익,3.0/3.0/0.0,"화2B,3A,3B, 목2B,3A,3B/북악관3층1호실","국사, 한국역사학과 수강불가",,,,,
283,핵심교양,교양대학,교양대학,1132500,임시정부와독립운동,03,이계형,3.0/3.0/0.0,"화4A,4B,5A, 목4A,4B,5A/북악관3층1호실","국사, 한국역사학과 수강불가",,,,,
284,핵심교양,교양대학,교양대학,1132500,임시정부와독립운동,04,이계형,3.0/3.0/0.0,"수5B,6A,6B, 금5B,6A,6B/미래관1층15호실","국사, 한국역사학과 수강불가",,,,,
285,핵심교양,교양대학,교양대학,1132500,임시정부와독립운동,51,오세호,3.0/3.0/0.0,"금10A,10B,11A,11B,12A,12B/북악관3층10호실","국사, 한국역사학과 수강불가",,,,,
286,핵심교양,교양대학,교양대학,0458504,자기주도스포츠,01,김동현,3.0/3.0/0.0,"화1A,1B,2A, 목1A,1B,2A/미래관2층15호실",,,,,,
287,핵심교양,교양대학,교양대학,0458504,자기주도스포츠,02,김동현,3.0/3.0/0.0,"화2B,3A,3B, 목2B,3A,3B/미래관2층15호실",,,,,,
288,핵심교양,교양대학,교양대학,0458504,자기주도스포츠,03,송희경,3.0/3.0/0.0,"수7A,7B,8A, 금7A,7B,8A/미래관1층15호실",,,,,,
289,핵심교양,교양대학,교양대학,0458504,자기주도스포츠,04,송희경,3.0/3.0/0.0,"수8B,9A,9B, 금8B,9A,9B/미래관1층15호실",,,,,,
290,핵심교양,교양대학,교양대학,0458504,자기주도스포츠,05,이원재,3.0/3.0/0.0,"화8B,9A,9B, 목8B,9A,9B/미래관1층15호실",,,,,,
291,핵심교양,교양대학,교양대학,0458504,자기주도스포츠,06,조영희,3.0/3.0/0.0,"화4A,4B,5A, 목4A,4B,5A/미래관2층15호실",,,,,,
292,핵심교양,교양대학,교양대학,0458504,자기주도스포츠,07,조영희,3.0/3.0/0.0,"화5B,6A,6B, 목5B,6A,6B/미래관2층4호실",,,,,,
293,핵심교양,교양대학,교양대학,0458504,자기주도스포츠,08,이운용,3.0/3.0/0.0,"월1A,1B,2A,2B,3A,3B/미래관1층15호실",,,,,,
294,자유교양,교양대학,교양대학,0069807,자동차기술,01,최웅철,2.0/2.0/0.0,"목3A,3B,4A,4B/공학관2층16호실","기계공학부, 자동차융합대학 수강 불가",,,,,
295,자유교양,교양대학,교양대학,0562604,자신있게말하기,01,손규리,2.0/0.0/2.0,"월3A,3B,4A,4B/북악관6층10호실",,,,,,
296,자유교양,교양대학,교양대학,0562604,자신있게말하기,02,김은정,2.0/0.0/2.0,"화5A,5B,6A,6B/북악관2층9호실",,,,,,
297,자유교양,교양대학,교양대학,0562604,자신있게말하기,03,손규리,2.0/0.0/2.0,"월5A,5B,6A,6B/북악관10층15호실",,,,,,
298,자유교양,교양대학,교양대학,0562604,자신있게말하기,04,김은정,2.0/0.0/2.0,"화3A,3B,4A,4B/북악관2층7호실",,,,,,
299,자유교양,교양대학,교양대학,0562604,자신있게말하기,05,오정근,2.0/0.0/2.0,"수3A,3B,4A,4B/북악관2층9호실",,,,,,
300,자유교양,교양대학,교양대학,0562604,자신있게말하기,06,김수정,2.0/0.0/2.0,"목7A,7B,8A,8B/북악관2층9호실",,,,,,
301,자유교양,교양대학,교양대학,0562604,자신있게말하기,07,김수정,2.0/0.0/2.0,"목5A,5B,6A,6B/북악관2층9호실",,,,,,
302,자유교양,교양대학,교양대학,0562604,자신있게말하기,08,손규리,2.0/0.0/2.0,"금3A,3B,4A,4B/북악관2층9호실",외국인반,,,,,
303,자유교양,교양대학,교양대학,0562604,자신있게말하기,09,오정근,2.0/0.0/2.0,"수7A,7B,8A,8B/북악관2층9호실",,,,,,
304,자유교양,교양대학,교양대학,0562604,자신있게말하기,10,손규리,2.0/0.0/2.0,"금5A,5B,6A,6B/북악관2층9호실",,,,,,
305,핵심교양,교양대학,교양대학,1136201,정보기술과창의적사고,01,윤종영,3.0/3.0/0.0,"금2B,3A,3B,4A,4B,5A/미래관2층32호실","원어(영어)강의/소프트웨어융합대학, 전자공학부, 자동차IT융합학과, 경영정보학부, AI빅데이터융합경영학과, 정보보안암호수학과 수강불가",영어,,,,
306,핵심교양,교양대학,교양대학,1136201,정보기술과창의적사고,02,이창우,3.0/3.0/0.0,"수4A,4B,5A, 금4A,4B,5A/미래관2층31호실","소프트웨어융합대학, 전자공학부, 자동차IT융합학과, 경영정보학부, AI빅데이터융합경영학과, 정보보안암호수학과 수강불가",,,,,
307,핵심교양,교양대학,교양대학,1136201,정보기술과창의적사고,03,허대영,3.0/3.0/0.0,"월5B,6A,6B, 수5B,6A,6B/미래관2층32호실","소프트웨어융합대학, 전자공학부, 자동차IT융합학과, 경영정보학부, AI빅데이터융합경영학과, 정보보안암호수학과 수강불가",,,,,
308,핵심교양,교양대학,교양대학,1136201,정보기술과창의적사고,51,송진주,3.0/3.0/0.0,"화10A,10B,11A,11B,12A,12B/미래관6층11호실","원격강의/학년별 수강신청 기간 중 야간학생 수강신청 가능, 주간학생 수강신청 불가/수강신청 변경기간 중 주간학생 수강가능/소프트웨어융합대학, 전자공학부, 자동차IT융합학과, 경영정보학부, AI빅데이터융합경영학과, 정보보안암호수학과 수강불가",,,,,
309,핵심교양,교양대학,교양대학,1133701,정치와공론,01,안현상,3.0/3.0/0.0,"화1A,1B,2A, 목1A,1B,2A/북악관3층4호실",정치외교학과 수강불가,,,,,
310,핵심교양,교양대학,교양대학,1133701,정치와공론,02,우수미,3.0/3.0/0.0,"화2B,3A,3B, 목2B,3A,3B/북악관11층10호실",정치외교학과 수강불가,,,,,
311,핵심교양,교양대학,교양대학,1133701,정치와공론,03,고댕,3.0/3.0/0.0,"수7A,7B,8A,8B,9A,9B/북악관4층3호실",원어(영어)강의/정치외교학과 수강불가,영어,,,,
