순번,이수구분,대학,학부(과),교과목,교과목명,분반,교강사명,학점/이론/실습,강의시간,비고,원어구분,"수업
312,핵심교양,교양대학,교양대학,1133701,정치와공론,04,조성복,3.0/3.0/0.0,"수7A,7B,8A, 금7A,7B,8A/북악관5층8호실",정치외교학과 수강불가,,,,,
313,핵심교양,교양대학,교양대학,1133701,정치와공론,05,조성복,3.0/3.0/0.0,"수5B,6A,6B, 금5B,6A,6B/공학관2층20호실",정치외교학과 수강불가,,,,,
314,핵심교양,교양대학,교양대학,1133701,정치와공론,06,김재길,3.0/3.0/0.0,"금7A,7B,8A,8B,9A,9B/북악관3층11호실",정치외교학과 수강불가,,,,,
315,핵심교양,교양대학,교양대학,1133701,정치와공론,07,윤수찬,3.0/3.0/0.0,"금5B,6A,6B,7A,7B,8A/북악관10층13호실",정치외교학과 수강불가,,,,,
316,핵심교양,교양대학,교양대학,1133701,정치와공론,51,이민규,3.0/3.0/0.0,"수12A,12B,13A,13B,14A,14B/북악관3층4호실",정치외교학과 수강불가,,,,,
317,자유교양,교양대학,교양대학,0180806,정치전략과전략기획,01,윤수찬,3.0/3.0/0.0,"화5B,6A,6B, 목5B,6A,6B/북악관3층1호실",,,,,,
318,자유교양,교양대학,교양대학,0031906,증권투자의이해,01,이상인,2.0/2.0/0.0,"금6A,6B,7A,7B/국제관5층5호실",경영대학 수강불가,,,,,
319,핵심교양,교양대학,교양대학,1136100,지구생태계와인간,01,이성숙,3.0/3.0/0.0,"수4A,4B,5A, 금4A,4B,5A/미래관2층4호실","산림환경시스템학과, 임산생명공학과 수강불가",,,,,
320,핵심교양,교양대학,교양대학,1136100,지구생태계와인간,02,이성숙,3.0/3.0/0.0,"수5B,6A,6B, 금5B,6A,6B/미래관2층4호실","산림환경시스템학과, 임산생명공학과 수강불가",,,,,
321,핵심교양,교양대학,교양대학,1136100,지구생태계와인간,03,문가현,3.0/3.0/0.0,"화1A,1B,2A, 목1A,1B,2A/미래관2층4호실","산림환경시스템학과, 임산생명공학과 수강불가",,,,,
322,핵심교양,교양대학,교양대학,1136100,지구생태계와인간,04,문가현,3.0/3.0/0.0,"화2B,3A,3B, 목2B,3A,3B/미래관2층4호실","산림환경시스템학과, 임산생명공학과 수강불가",,,,,
323,자유교양,교양대학,교양대학,1618301,지리공간의이해,01,황진후,3.0/3.0/0.0,"월2B,3A,3B,4A,4B,5A/북악관8층3호실",,,,,,
324,자유교양,교양대학,교양대학,1615201,지식재산과창업,01,홍정표,2.0/2.0/0.0,"금2A,2B,3A,3B/공학관지하1층18호실",,,,,,
325,자유교양,교양대학,교양대학,1642101,차세대통신의미래,01,주민철,3.0/3.0/0.0,"화1A,1B,2A, 목1A,1B,2A/미래관2층34호실",K-MOOC 자율참여강좌(온라인 수업)/혼합수업(블렌디드수업),,,,,
326,자유교양,교양대학,교양대학,0573601,채용시장의이해,01,이재호,1.0/2.0/0.0,"화6A,6B,7A,7B/본부관1층1호실","1학년 및 학점교류생 수강불가/인문,사회 계열 중심",,,,,
327,자유교양,교양대학,교양대학,0573601,채용시장의이해,02,이재호,1.0/2.0/0.0,"화8A,8B,9A,9B/본부관1층1호실",1학년 및 학점교류생 수강불가/이공계 중심,,,,,
328,핵심교양,교양대학,교양대학,1132700,철학의물음들,01,조종화,3.0/3.0/0.0,"수7A,7B,8A, 금7A,7B,8A/북악관3층1호실",,,,,,
329,핵심교양,교양대학,교양대학,1132700,철학의물음들,02,이근세,3.0/3.0/0.0,"화2B,3A,3B, 목2B,3A,3B/북악관3층4호실",,,,,,
330,핵심교양,교양대학,교양대학,1132700,철학의물음들,03,조종화,3.0/3.0/0.0,"화2B,3A,3B, 목2B,3A,3B/북악관11층11호실",,,,,,
331,핵심교양,교양대학,교양대학,1132700,철학의물음들,04,김한승,3.0/3.0/0.0,"목10A,10B,11A,11B,12A,12B/북악관3층5호실",,,,,,
332,핵심교양,교양대학,교양대학,1132700,철학의물음들,05,김한승,3.0/3.0/0.0,"화4A,4B,5A, 목4A,4B,5A/북악관6층10호실",,,,,,
333,핵심교양,교양대학,교양대학,1132700,철학의물음들,06,피터리,3.0/3.0/0.0,"금7A,7B,8A,8B,9A,9B/북악관4층2호실",원어(영어)강의/혼합수업(블렌디드수업),영어,,,,
334,자유교양,교양대학,교양대학,0574101,체험뮤지컬,01,정경희,3.0/1.0/2.0,"수5B,6A,6B,7A,7B,8A/예술관지하중2층2호실",,,,,,
335,자유교양,교양대학,교양대학,0145005,초급골프,01,김영석,1.0/1.0/1.0,"수6A,6B,7A,7B/미래관1층21호실",,,,,,
336,자유교양,교양대학,교양대학,0145005,초급골프,02,김영석,1.0/1.0/1.0,"수8A,8B,9A,9B/미래관1층21호실",,,,,,
337,자유교양,교양대학,교양대학,0145005,초급골프,03,임서희,1.0/1.0/1.0,"화5A,5B,6A,6B/미래관1층21호실",,,,,,
338,자유교양,교양대학,교양대학,0145005,초급골프,04,임서희,1.0/1.0/1.0,"화8A,8B,9A,9B/미래관1층21호실",,,,,,
339,자유교양,교양대학,교양대학,013470O,초급농구,01,김소은,1.0/1.0/1.0,"수3A,3B,4A,4B/체육관2층1호실",,,,,,
340,자유교양,교양대학,교양대학,013470O,초급농구,02,김소은,1.0/1.0/1.0,"수5A,5B,6A,6B/체육관2층1호실",,,,,,
341,자유교양,교양대학,교양대학,0731401,춤으로문화읽기,01,서희영,2.0/0.0/2.0,"목6A,6B,7A,7B/예술관지하3층3호실",협동강의/무용전공 수강불가,,,,,
342,자유교양,교양대학,교양대학,0549602,취·창업과진로설계,01,강주성,2.0/2.0/0.0,"화5A,5B,6A,6B/법학관1층6호실",3-4학년 및 학점교류생 수강불가,,,,,
343,자유교양,교양대학,교양대학,0549602,취·창업과진로설계,02,강주성,2.0/2.0/0.0,"화7A,7B,8A,8B/법학관1층6호실",3-4학년 및 학점교류생 수강불가,,,,,
344,자유교양,교양대학,교양대학,0549602,취·창업과진로설계,03,김태완,2.0/2.0/0.0,"월5A,5B,6A,6B/법학관1층6호실",3-4학년 및 학점교류생 수강불가,,,,,
345,자유교양,교양대학,교양대학,0549602,취·창업과진로설계,04,김태완,2.0/2.0/0.0,"월7A,7B,8A,8B/법학관1층6호실",3-4학년 및 학점교류생 수강불가,,,,,
346,자유교양,교양대학,교양대학,0549602,취·창업과진로설계,05,박희주,2.0/2.0/0.0,"수6A,6B,7A,7B/북악관4층5호실",3-4학년 및 학점교류생 수강불가,,,,,
347,자유교양,교양대학,교양대학,0549602,취·창업과진로설계,06,박희주,2.0/2.0/0.0,"수8A,8B,9A,9B/북악관4층5호실",3-4학년 및 학점교류생 수강불가,,,,,
348,자유교양,교양대학,교양대학,0549602,취·창업과진로설계,07,이민경,2.0/2.0/0.0,"화3A,3B,4A,4B/글로벌센터1층1호실",외국인유학생 학부 1~2학년만 수강 가능,,,,,
349,자유교양,교양대학,교양대학,0497003,취·창업역량과전략,01,이종일,2.0/2.0/0.0,"수6A,6B,7A,7B/법학관1층6호실",1-2학년 및 학점교류생 수강불가,,,,,
350,자유교양,교양대학,교양대학,0497003,취·창업역량과전략,02,이종일,2.0/2.0/0.0,"수8A,8B,9A,9B/법학관1층6호실",1-2학년 및 학점교류생 수강불가,,,,,
351,자유교양,교양대학,교양대학,0497003,취·창업역량과전략,03,이동진,2.0/2.0/0.0,"월8A,8B,9A,9B/글로벌센터1층1호실",1-2학년 및 학점교류생 수강불가,,,,,
352,자유교양,교양대학,교양대학,0497003,취·창업역량과전략,04,이동진,2.0/2.0/0.0,"월6A,6B,7A,7B/글로벌센터1층1호실",1~2학년 및 학점교류생 수강불가,,,,,
353,자유교양,교양대학,교양대학,0497003,취·창업역량과전략,05,강신호,2.0/2.0/0.0,"화1A,1B,2A,2B/공학관3층55호실",1~2학년 및 학점교류생 수강불가,,,,,
354,자유교양,교양대학,교양대학,0497003,취·창업역량과전략,06,강신호,2.0/2.0/0.0,"화3A,3B,4A,4B/공학관3층55호실",1~2학년 및 학점교류생 수강불가,,,,,
355,자유교양,교양대학,교양대학,0497003,취·창업역량과전략,07,이민경,2.0/2.0/0.0,"목2A,2B,3A,3B/글로벌센터1층1호실",외국인유학생 학부 3~4학년만 수강 가능,,,,,
356,자유교양,교양대학,교양대학,0808901,커리어역량강화프로그램,01,이재호,2.0/1.0/1.0,"일0A,0B,1A,1B/종합복지관5층4호실",2024 하계(상반기) 국민취업지원제도 일경험 수강자만 해당/수강가능여부 02-910-5985,,,,,
357,핵심교양,교양대학,교양대학,1617801,커뮤니케이션과삶,01,한희정,3.0/3.0/0.0,"화1A,1B,2A/북악관3층7호실
, 목1A,1B,2A/북악관4층7호실",,,,,,
358,핵심교양,교양대학,교양대학,1617801,커뮤니케이션과삶,02,한희정,3.0/3.0/0.0,"화2B,3A,3B/북악관3층7호실
, 목2B,3A,3B/북악관4층7호실",,,,,,
359,핵심교양,교양대학,교양대학,1617801,커뮤니케이션과삶,51,한희정,3.0/3.0/0.0,"수11A,11B,12A,12B,13A,13B/북악관4층7호실",원격수업,,,,,
360,자유교양,교양대학,교양대학,0135608,탁구,01,이운용,1.0/1.0/1.0,"화8A,8B,9A,9B/체육관2층1호실",,,,,,
361,자유교양,교양대학,교양대학,013580T,테니스,01,장의종,1.0/1.0/1.0,"목2A,2B,3A,3B/테니스장",,,,,,
362,자유교양,교양대학,교양대학,013580T,테니스,02,장의종,1.0/1.0/1.0,"목4A,4B,5A,5B/테니스장",,,,,,
363,자유교양,교양대학,교양대학,013580T,테니스,03,장의종,1.0/1.0/1.0,"금6A,6B,7A,7B/테니스장",,,,,,
364,자유교양,교양대학,교양대학,013580T,테니스,04,장의종,1.0/1.0/1.0,"금8A,8B,9A,9B/테니스장",,,,,,
365,핵심교양,교양대학,교양대학,1284701,통일시대지성인으로서의역할,01,박은주,3.0/3.0/0.0,"월6A,6B,7A,7B,8A,8B/북악관10층8호실",,,,,,
366,핵심교양,교양대학,교양대학,1284701,통일시대지성인으로서의역할,02,여현철,3.0/3.0/0.0,"화7A,7B,8A, 목7A,7B,8A/미래관1층15호실",,,,,,
367,핵심교양,교양대학,교양대학,1284701,통일시대지성인으로서의역할,51,박태우,3.0/3.0/0.0,"목11A,11B,12A,12B,13A,13B/북악관8층5호실",,,,,,
368,자유교양,교양대학,교양대학,1641301,하브루타와창의융합교육,01,정선영,2.0/2.0/0.0,"수6A,6B,7A,7B/경영관지하1층7-2호실",교육학과 수강불가,,,,,
369,자유교양,교양대학,교양대학,0573301,한국도시생활사(1880-2000),01,안드레이 란코프,2.0/2.0/0.0,"금5A,5B,6A,6B/법학관1층1호실",,,,,,
370,자유교양,교양대학,교양대학,0622104,한국문학과문화의이해,01,최수현,3.0/3.0/0.0,"화8B,9A,9B, 목2B,3A,3B/공학관지하1층15호실","대학원생, 교환학생, 학부 외국인학생만 수강 가능",,,,,
371,핵심교양,교양대학,교양대학,1132900,한국문학의이해,01,최은혜,3.0/3.0/0.0,"월2B,3A,3B,4A,4B,5A/미래관1층14호실",한국어문학부 수강불가,,,,,
372,핵심교양,교양대학,교양대학,1132900,한국문학의이해,02,박인희,3.0/3.0/0.0,"화2B,3A,3B, 목2B,3A,3B/북악관4층2호실",한국어문학부 수강불가,,,,,
373,핵심교양,교양대학,교양대학,1132900,한국문학의이해,03,서연주,3.0/3.0/0.0,"수7A,7B,8A, 금7A,7B,8A/북악관8층5호실",한국어문학부 수강불가,,,,,
374,핵심교양,교양대학,교양대학,1132900,한국문학의이해,04,김채봉,3.0/3.0/0.0,"수8B,9A,9B, 금8B,9A,9B/경상관1층3호실",한국어문학부 수강불가,,,,,
375,핵심교양,교양대학,교양대학,1132900,한국문학의이해,05,김진옥,3.0/3.0/0.0,"금7A,7B,8A,8B,9A,9B/북악관4층6호실",한국어문학부 수강불가,,,,,
376,핵심교양,교양대학,교양대학,1132900,한국문학의이해,06,조재현,3.0/3.0/0.0,"화4A,4B,5A, 목4A,4B,5A/북악관11층11호실",한국어문학부 수강불가,,,,,
377,핵심교양,교양대학,교양대학,1132900,한국문학의이해,51,서영인,3.0/3.0/0.0,"화10A,10B,11A,11B,12A,12B/북악관3층5호실",한국어문학부 수강불가,,,,,
378,핵심교양,교양대학,교양대학,1467200,한국사회와문화,01,김희선,3.0/3.0/0.0,"목4A,4B,5A,5B,6A,6B/글로벌센터1층1호실","원어(영어)강의/Korean Society and Culture/외국인(교환학생, 학부생) 대상 교과목/한국인학생 수강불가",영어,,,,
379,핵심교양,교양대학,교양대학,1467200,한국사회와문화,02,박봉순,3.0/3.0/0.0,"화7A,7B,8A,8B,9A,9B/국제관2층1-2호실","원어(중국어)강의/Korean Society and Culture/외국인(교환학생, 학부생) 대상 교과목/한국인학생 수강불가",중국어,,,,
380,핵심교양,교양대학,교양대학,1467200,한국사회와문화,03,박봉순,3.0/3.0/0.0,"금5B,6A,6B,7A,7B,8A/북악관6층10호실","원어(중국어)강의/Korean Society and Culture/외국인(교환학생, 학부생) 대상 교과목/한국인학생 수강불가",중국어,,,,
381,자유교양,교양대학,교양대학,0791402,한국어1,01,홍성지,3.0/3.0/0.0,"월4A,4B,5A, 수4A,4B,5A/글로벌센터1층1호실","대학원생, 교환학생만 수강 가능(학부 외국인학생 불가)",,,,,
382,자유교양,교양대학,교양대학,0791502,한국어2,01,정연희,3.0/3.0/0.0,"월2B,3A,3B/북악관4층1호실
, 목7A,7B,8A/북악관3층7호실","대학원생, 교환학생만 수강 가능(학부 외국인학생 불가)",,,,,
383,자유교양,교양대학,교양대학,0791602,한국어3,01,정연희,3.0/3.0/0.0,"월4A,4B,5A/북악관3층6호실
, 목4A,4B,5A/북악관4층2호실","대학원생, 교환학생만 수강 가능(학부 외국인학생 불가)",,,,,
384,자유교양,교양대학,교양대학,0622203,한국어와한국문화,01,백인선,3.0/3.0/0.0,"화7A,7B,8A, 목4A,4B,5A/과학관지하1층9호실","대학원생, 교환학생, 학부 외국인학생만 수강 가능",,,,,
385,자유교양,교양대학,교양대학,0791803,한국어자신있게 말하기,01,이효정,3.0/3.0/0.0,"화4A,4B,5A/북악관3층6호실
, 금7A,7B,8A/글로벌센터5층4호실","대학원생, 교환학생, 학부 외국인학생만 수강 가능",,,,,
386,핵심교양,교양대학,교양대학,1132400,한국역사의이해,01,한준수,3.0/3.0/0.0,"수5B,6A,6B, 금5B,6A,6B/북악관6층5호실","국사, 한국역사학과 수강불가",,,,,
387,핵심교양,교양대학,교양대학,1132400,한국역사의이해,02,여성구,3.0/3.0/0.0,"금7A,7B,8A,8B,9A,9B/북악관3층5호실","국사, 한국역사학과 수강불가",,,,,
388,핵심교양,교양대학,교양대학,1132400,한국역사의이해,03,한준수,3.0/3.0/0.0,"수4A,4B,5A, 금4A,4B,5A/북악관4층7호실","국사, 한국역사학과 수강불가",,,,,
389,핵심교양,교양대학,교양대학,1132400,한국역사의이해,04,여성구,3.0/3.0/0.0,"수5B,6A,6B, 금5B,6A,6B/북악관4층7호실","국사, 한국역사학과 수강불가",,,,,
390,핵심교양,교양대학,교양대학,1132400,한국역사의이해,05,김연민,3.0/3.0/0.0,"화1A,1B,2A, 목1A,1B,2A/북악관10층13호실","국사, 한국역사학과 수강불가",,,,,
391,핵심교양,교양대학,교양대학,1132400,한국역사의이해,06,여성구,3.0/3.0/0.0,"화4A,4B,5A, 목4A,4B,5A/북악관10층10호실","국사, 한국역사학과 수강불가",,,,,
392,핵심교양,교양대학,교양대학,1132400,한국역사의이해,07,신채용,3.0/3.0/0.0,"화5B,6A,6B, 목5B,6A,6B/경영관5층6호실","국사, 한국역사학과 수강불가",,,,,
393,핵심교양,교양대학,교양대학,1132400,한국역사의이해,08,남무희,3.0/3.0/0.0,"화1A,1B,2A, 목1A,1B,2A/북악관11층11호실","국사, 한국역사학과 수강불가",,,,,
394,핵심교양,교양대학,교양대학,1132400,한국역사의이해,09,김연민,3.0/3.0/0.0,"화4A,4B,5A, 목4A,4B,5A/법학관3층2호실","국사, 한국역사학과 수강불가",,,,,
395,핵심교양,교양대학,교양대학,1132400,한국역사의이해,10,김수진,3.0/3.0/0.0,"수2B,3A,3B,4A,4B,5A/북악관3층4호실","국사, 한국역사학과 수강불가",,,,,
396,핵심교양,교양대학,교양대학,1133000,한문과문화,01,박봉순,3.0/3.0/0.0,"화1A,1B,2A, 목1A,1B,2A/북악관6층10호실",,,,,,
397,핵심교양,교양대학,교양대학,1133000,한문과문화,02,박영순,3.0/3.0/0.0,"화2B,3A,3B, 목2B,3A,3B/북악관5층8호실",,,,,,
398,핵심교양,교양대학,교양대학,1133000,한문과문화,03,조휘만,3.0/3.0/0.0,"화5B,6A,6B, 목5B,6A,6B/북악관10층10호실",,,,,,
399,핵심교양,교양대학,교양대학,1133000,한문과문화,04,한영걸,3.0/3.0/0.0,"금7A,7B,8A,8B,9A,9B/국제관1층3호실",,,,,,
400,핵심교양,교양대학,교양대학,1133000,한문과문화,05,오한나,3.0/3.0/0.0,"화4A,4B,5A, 목4A,4B,5A/북악관8층5호실",,,,,,
401,핵심교양,교양대학,교양대학,1133000,한문과문화,06,조휘만,3.0/3.0/0.0,"화7A,7B,8A, 목7A,7B,8A/법학관2층4호실",,,,,,
402,핵심교양,교양대학,교양대학,1133000,한문과문화,07,이명아,3.0/3.0/0.0,"화5B,6A,6B, 목5B,6A,6B/북악관8층5호실",,,,,,
403,핵심교양,교양대학,교양대학,1133000,한문과문화,08,한영걸,3.0/3.0/0.0,"수5B,6A,6B, 금5B,6A,6B/북악관8층5호실",,,,,,
404,핵심교양,교양대학,교양대학,1135500,현대동아시아의이해,01,김영진,3.0/3.0/0.0,"수8B,9A,9B, 금8B,9A,9B/북악관4층8호실","중국정경전공, 러시아·유라시아학과, 일본학과 수강불가",,,,,
405,핵심교양,교양대학,교양대학,1135500,현대동아시아의이해,02,,3.0/3.0/0.0,"화2B,3A,3B, 목2B,3A,3B/북악관8층2호실","중국정경전공, 러시아·유라시아학과, 일본학과 수강불가",,,,,
406,핵심교양,교양대학,교양대학,1135500,현대동아시아의이해,51,박창건,3.0/3.0/0.0,"월10A,10B,11A,11B,12A,12B/북악관4층6호실","중국정경전공, 러시아·유라시아학과, 일본학과 수강불가",,,,,
407,자유교양,교양대학,교양대학,0731301,현대사회와에너지,01,김남균,2.0/2.0/0.0,"금2A,2B,3A,3B/미래관2층4호실",,,,,,
408,자유교양,교양대학,교양대학,1641201,현대인의생활과환경오염 ,01,김동하,3.0/3.0/0.0,"목4A,4B,5A,5B,6A,6B/공학관지하1층16호실",,,,,,
409,자유교양,교양대학,교양대학,0131708,현대인의식생활과건강,01,남혜경,2.0/2.0/0.0,"수6A,6B,7A,7B/과학관지하1층10호실",식품영양학과 수강불가,,,,,
410,자유교양,교양대학,교양대학,0131708,현대인의식생활과건강,02,남혜경,2.0/2.0/0.0,"수8A,8B,9A,9B/과학관지하1층10호실",식품영양학과 수강불가,,,,,
411,자유교양,교양대학,교양대학,0150108,환경생태학,01,임주훈,2.0/2.0/0.0,"수5A,5B,6A,6B/미래관1층14호실",,,,,,
412,핵심교양,교양대학,교양대학,1231601,회계와사업계획서,01,박경재,2.0/2.0/0.0,"월3A,3B,4A,4B/경영관3층1호실","회계관련자격증취득(응시료지원),온라인교육병행 ※2025년 부터 해당교과 폐지예정,재수강 예정자 참고 필수",,,,,
413,핵심교양,교양대학,교양대학,1231601,회계와사업계획서,02,박경재,2.0/2.0/0.0,"월6A,6B,7A,7B/경영관3층1호실","재수강반,회계관련자격증취득(응시료지원),온라인교육병행/※2025년 부터 해당교과 폐지예정,재수강 예정자 참고 필수",,,,,
414,일반선택,학과미배정,학과미배정,0307705,안전및조직관리사례연구,01,김대준,3.0/4.0/0.0,"화0A,0B,1A,1B, 금0B,1A,1B,2A/학군단A동1층9호실",학군단 교과목,,,,,
415,일반선택,학과미배정,학과미배정,0307805,조직리더십사례연구,01,이근,3.0/4.0/0.0,"화0A,0B,1A,1B, 목0B,1A,1B,2A/학군단A동1층11호실",학군단 교과목,,,,,
